priority,action,exceptionCandidate,supplier,supplierCode,category,seoMode,rrp,sku,sourceUid,suggestedFilenameSku,suggestedFilenameSourceUid,title,slug,sourceUrl,mainImageUrl,reason
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1260.61,FX-241HPC-S,MPI_FX-241HPC-S,FX-241HPC-S.png,MPI_FX-241HPC-S.png,"Holden ASTRA TR, TS.AH 1.8L/2.0L SEPT 98 - DEC 06 X & Z Eng - Ceramic Coated (Silver)",fx-241hpc-s-holden-astra-tr-ts-ah-1-8l-2-0l-sept-98-dec-06-x-and-z-eng-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1250.06,FX-172DFHPC-S,MPI_FX-172DFHPC-S,FX-172DFHPC-S.png,MPI_FX-172DFHPC-S.png,Ford Falcon EA EB ED EF EL AU 6 Cyl Extractor Direct Fit With FX-172Cat - Ceramic Coated (Silver),fx-172dfhpc-s-ford-falcon-ea-eb-ed-ef-el-au-6-cyl-extractor-direct-fit-with-fx-172cat-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1241.75,HOLS128UR-3-250,MPI_HOLS128UR-3-250,HOLS128UR-3-250.png,MPI_HOLS128UR-3-250.png,"Holden Commodore VE VF Ute DPE 3in Rear Mufflers (pair) with 2.5"" outlets",hols128ur-3-250-holden-commodore-ve-vf-ute-dpe-3in-rear-mufflers-pair-with-2-5-outlets,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1239.96,FX-197HPC-S,MPI_FX-197HPC-S,FX-197HPC-S.png,MPI_FX-197HPC-S.png,Ford D Series 302 - 351 2V Cleveland Extractor - Ceramic Coated (Silver),fx-197hpc-s-ford-d-series-302-351-2v-cleveland-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1236.81,MBC630,MPI_MBC630,MBC630.png,MPI_MBC630.png,Patrol Y62 5.6L V8 2 1/2in High Flow Cats,mbc630-patrol-y62-5-6l-v8-2-1-2in-high-flow-cats,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1236.81,SSMBC210,MPI_SSMBC210,SSMBC210.png,MPI_SSMBC210.png,"Ford BA, BF Falcon 5.4L Boss V8, Twin 2 1/2in High Flow Cats",ssmbc210-ford-ba-bf-falcon-5-4l-boss-v8-twin-2-1-2in-high-flow-cats,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1236.81,SSMBC216-C,MPI_SSMBC216-C,SSMBC216-C.png,MPI_SSMBC216-C.png,Ford FG Falcon V8 Twin 3in High Flow Cats ceramic coated,ssmbc216-c-ford-fg-falcon-v8-twin-3in-high-flow-cats-ceramic-coated,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1236.81,SSMBC219,MPI_SSMBC219,SSMBC219.png,MPI_SSMBC219.png,Ford FG Falcon V8 Twin 2.5in High Flow Cats,ssmbc219-ford-fg-falcon-v8-twin-2-5in-high-flow-cats,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1236.81,SSMBC489MANTA,MPI_SSMBC489MANTA,SSMBC489MANTA.png,MPI_SSMBC489MANTA.png,Holden Commodore VE 3.6L 2½IN DUAL CAT ASSEMBLY TO SUIT HURRICANE HEADERS (FX-505) & MANTA SYSTEM,ssmbc489manta-holden-commodore-ve-3-6l-2-in-dual-cat-assembly-to-suit-hurricane-headers-fx-505-and-manta-system,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1236.81,SSMBC720MANTA-E6,MPI_SSMBC720MANTA-E6,SSMBC720MANTA-E6.png,MPI_SSMBC720MANTA-E6.png,"Holden Commodore VT-VZ V8 3in EURO6 Cats, Suit Manta/DPE Extractors",ssmbc720manta-e6-holden-commodore-vt-vz-v8-3in-euro6-cats-suit-manta-dpe-extractors,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1234.82,FX-196,MPI_FX-196,FX-196.png,MPI_FX-196.png,Ford F100 1979 on 351 4V Cleveland (2WD only) Extractor,fx-196-ford-f100-1979-on-351-4v-cleveland-2wd-only-extractor,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1232.00,SSMBT837,MPI_SSMBT837,SSMBT837.png,MPI_SSMBT837.png,"Silverado 2500 HD LTZ, 6.6L TD V8, 2020-2025, 5in Vented Rear Tail Pipe",ssmbt837-silverado-2500-hd-ltz-6-6l-td-v8-2020-2025-5in-vented-rear-tail-pipe,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1221.81,SSMBC198,MPI_SSMBC198,SSMBC198.png,MPI_SSMBC198.png,"Falcon EA, EB, EF, EL High Flow Cat Assemblies to Suit FX-198 (Pair)",ssmbc198-falcon-ea-eb-ef-el-high-flow-cat-assemblies-to-suit-fx-198-pair,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1221.28,FX-157HPC-S,MPI_FX-157HPC-S,FX-157HPC-S.png,MPI_FX-157HPC-S.png,Ford Laser KF 1.8L Twin CAM 90 on Extractor - Ceramic Coated (Silver),fx-157hpc-s-ford-laser-kf-1-8l-twin-cam-90-on-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1218.81,SSMBC391,MPI_SSMBC391,SSMBC391.png,MPI_SSMBC391.png,ASTRA SRi Turbo 3in Engine Pipe With Cat,ssmbc391-astra-sri-turbo-3in-engine-pipe-with-cat,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1218.53,SSMBT710,MPI_SSMBT710,SSMBT710.png,MPI_SSMBT710.png,Toyota Landcruiser 300 Series V6 4in Tail Pipe,ssmbt710-toyota-landcruiser-300-series-v6-4in-tail-pipe,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,complete-exhaust-systems,rich,1217.41,SSMBC227,MPI_SSMBC227,SSMBC227.png,MPI_SSMBC227.png,Ford Mustang FM FN 5.0L 3in Euro 5 Rated Cats Connecting To Std System,ssmbc227-ford-mustang-fm-fn-5-0l-3in-euro-5-rated-cats-connecting-to-std-system,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1200.79,MBM482MF,MPI_MBM482MF,MBM482MF.png,MPI_MBM482MF.png,Holden VE HSV Senator V8 6.0L 3in Dual R/Mufflers,mbm482mf-holden-ve-hsv-senator-v8-6-0l-3in-dual-r-mufflers,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1200.79,SSMBM432MF,MPI_SSMBM432MF,SSMBM432MF.png,MPI_SSMBM432MF.png,"Holden WH Statesman, 3in Dual Rear Muffler To Suit Harrop Diff Upgrade",ssmbm432mf-holden-wh-statesman-3in-dual-rear-muffler-to-suit-harrop-diff-upgrade,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1199.00,SSMBM517MF,MPI_SSMBM517MF,SSMBM517MF.png,MPI_SSMBM517MF.png,"Holden VX-VY Monaro CV8, GTO Coupe V8 Dual 3in Rear Muffler To Suit Harrop Diff",ssmbm517mf-holden-vx-vy-monaro-cv8-gto-coupe-v8-dual-3in-rear-muffler-to-suit-harrop-diff,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1191.97,FX-145HPC-S,MPI_FX-145HPC-S,FX-145HPC-S.png,MPI_FX-145HPC-S.png,Ford Escort MK2 2000 4 Cylinder Extractor - Ceramic Coated (Silver),fx-145hpc-s-ford-escort-mk2-2000-4-cylinder-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1187.29,SSMBC130,MPI_SSMBC130,SSMBC130.png,MPI_SSMBC130.png,"Chrysler 300C 5.7l & 6.4L SRT8, 3in Hi-Flow Cat Converters (Pair)",ssmbc130-chrysler-300c-5-7l-and-6-4l-srt8-3in-hi-flow-cat-converters-pair,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1187.12,HOLC128-3-100,MPI_HOLC128-3-100,HOLC128-3-100.png,MPI_HOLC128-3-100.png,Holden Commodore VE VF 3in Cat L & R Set With Hi-Flow 100 Cell Cats,holc128-3-100-holden-commodore-ve-vf-3in-cat-l-and-r-set-with-hi-flow-100-cell-cats,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1183.50,FX-214HPC-S,MPI_FX-214HPC-S,FX-214HPC-S.png,MPI_FX-214HPC-S.png,Ford BA - BF Falcon 4.0L (Cut & WELD to O.E Cat Pipe) Extractor - Ceramic Coated (Silver),fx-214hpc-s-ford-ba-bf-falcon-4-0l-cut-and-weld-to-o-e-cat-pipe-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1177.91,SSMBC470-HUR,MPI_SSMBC470-HUR,SSMBC470-HUR.png,MPI_SSMBC470-HUR.png,VF V8 6.0L/6.2L HSV & SS 2 1/2in Cat Assembly (Pair) to Suit Hurricane Headers & 2 1/2in Manta Syste,ssmbc470-hur-vf-v8-6-0l-6-2l-hsv-and-ss-2-1-2in-cat-assembly-pair-to-suit-hurricane-headers-and-2-1-2in-manta-syste,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1165.35,FX-150HPC-S,MPI_FX-150HPC-S,FX-150HPC-S.png,MPI_FX-150HPC-S.png,"Econovan, Courier, Spectron 1800, 2000, 2200 - Ceramic Coated (Silver)",fx-150hpc-s-econovan-courier-spectron-1800-2000-2200-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1160.78,FX-205HPC-S,MPI_FX-205HPC-S,FX-205HPC-S.png,MPI_FX-205HPC-S.png,Mazda 323 Ford Laser 2.0L DOHC 2000 on Extractor - Ceramic Coated (Silver),fx-205hpc-s-mazda-323-ford-laser-2-0l-dohc-2000-on-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1144.17,FX-162HPC-S,MPI_FX-162HPC-S,FX-162HPC-S.png,MPI_FX-162HPC-S.png,Ford Falcon XR - XB 6 Cylinder Single Out Extractor - Ceramic Coated (SIlver),fx-162hpc-s-ford-falcon-xr-xb-6-cylinder-single-out-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1144.00,FX-161HPC-S,MPI_FX-161HPC-S,FX-161HPC-S.png,MPI_FX-161HPC-S.png,Ford Falcon XK XL XM XP 6 Cylinder Extractor - Ceramic Coated (Silver),fx-161hpc-s-ford-falcon-xk-xl-xm-xp-6-cylinder-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1144.00,FX-172HPC-S,MPI_FX-172HPC-S,FX-172HPC-S.png,MPI_FX-172HPC-S.png,Ford Falcon EA EB ED EF EL 3.9 EFI & MPI Extractor - Ceramic Coated (Silver),fx-172hpc-s-ford-falcon-ea-eb-ed-ef-el-3-9-efi-and-mpi-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1133.47,FX-137DFHPC-S,MPI_FX-137DFHPC-S,FX-137DFHPC-S.png,MPI_FX-137DFHPC-S.png,Ford Laser KN 1.8L DOHC Direct Fit Extractor - Ceramic Coated (Silver),fx-137dfhpc-s-ford-laser-kn-1-8l-dohc-direct-fit-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1129.89,FX-156HPC-S,MPI_FX-156HPC-S,FX-156HPC-S.png,MPI_FX-156HPC-S.png,Ford Laser KF 1.8L Single Cam 1990 on Extractor - Ceramic Coated (Silver),fx-156hpc-s-ford-laser-kf-1-8l-single-cam-1990-on-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1127.54,FX-148HPC-S,MPI_FX-148HPC-S,FX-148HPC-S.png,MPI_FX-148HPC-S.png,"Ford Laser KF, KH 1.6L MAR 90-OCT 94. FESTIVA WB, Mazda 121 DOHC 16 Valve - Ceramic Coated (Silver)",fx-148hpc-s-ford-laser-kf-kh-1-6l-mar-90-oct-94-festiva-wb-mazda-121-dohc-16-valve-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1125.74,SSMBM340WOM,MPI_SSMBM340WOM,SSMBM340WOM.png,MPI_SSMBM340WOM.png,"DT, TRX RAM 1500 V8 HEMI 5.7L 3in Dual Centre Section (Without Muffler)",ssmbm340wom-dt-trx-ram-1500-v8-hemi-5-7l-3in-dual-centre-section-without-muffler,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1124.24,SSMBM448MF-HARROP,MPI_SSMBM448MF-HARROP,SSMBM448MF-HARROP.png,MPI_SSMBM448MF-HARROP.png,VT - VZ Wagon-Ute 3in Dual Rear Muffler With Polished Tips,ssmbm448mf-harrop-vt-vz-wagon-ute-3in-dual-rear-muffler-with-polished-tips,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1124.24,SSMBM449MF-HARROP,MPI_SSMBM449MF-HARROP,SSMBM449MF-HARROP.png,MPI_SSMBM449MF-HARROP.png,Holden Commodore VT - VZ Sedan 3in Dual Rear Muffler,ssmbm449mf-harrop-holden-commodore-vt-vz-sedan-3in-dual-rear-muffler,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1121.25,FX-173HPC-S,MPI_FX-173HPC-S,FX-173HPC-S.png,MPI_FX-173HPC-S.png,Ford XA XB XC XD XE XF 6 Cyl Multi Fit Extractor Including Cross Flow & EFI- Ceramic Coated (Silver),fx-173hpc-s-ford-xa-xb-xc-xd-xe-xf-6-cyl-multi-fit-extractor-including-cross-flow-and-efi-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1101.74,FX-167HPC-S,MPI_FX-167HPC-S,FX-167HPC-S.png,MPI_FX-167HPC-S.png,Ford Falcon XC - XD 6 Cylinder Crossflow Cast Iron Head Extractor - Ceramic Coated (Silver),fx-167hpc-s-ford-falcon-xc-xd-6-cylinder-crossflow-cast-iron-head-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1092.87,FX-296A,MPI_FX-296A,FX-296A.png,MPI_FX-296A.png,Holden Commodore VB VC VH VK 253 - 308 V8 (Fast Fit) Extractor Red Motor,fx-296a-holden-commodore-vb-vc-vh-vk-253-308-v8-fast-fit-extractor-red-motor,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1091.20,SSMBT823,MPI_SSMBT823,SSMBT823.png,MPI_SSMBT823.png,"Silverado 2500 HD LTZ, 6.6L TD V8, 2020-2025, 5in, 20 Degree Exit Rear Dump Tail Pipe",ssmbt823-silverado-2500-hd-ltz-6-6l-td-v8-2020-2025-5in-20-degree-exit-rear-dump-tail-pipe,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1091.20,SSMBT824,MPI_SSMBT824,SSMBT824.png,MPI_SSMBT824.png,"Silverado 2500 HD LTZ, 6.6L TD V8, 2020-2025, 5in, 20 Degree Exit Rear Slash Cut Tail Pipe",ssmbt824-silverado-2500-hd-ltz-6-6l-td-v8-2020-2025-5in-20-degree-exit-rear-slash-cut-tail-pipe,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1080.92,FX-142HPC-S,MPI_FX-142HPC-S,FX-142HPC-S.png,MPI_FX-142HPC-S.png,Ford Escort 1300 - 1600 Crossflow 4cyl Extractor/Ford Capri 1.6 Ltr 71-80 - Ceramic Coated (Silver),fx-142hpc-s-ford-escort-1300-1600-crossflow-4cyl-extractor-ford-capri-1-6-ltr-71-80-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1076.13,FX-146HPC-S,MPI_FX-146HPC-S,FX-146HPC-S.png,MPI_FX-146HPC-S.png,Mazda 323 1.3 - 1.5 4 Cylinder Extractor - Ceramic Coated (Silver),fx-146hpc-s-mazda-323-1-3-1-5-4-cylinder-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1068.63,FX-221,MPI_FX-221,FX-221.png,MPI_FX-221.png,"Ford Falcon BA-BF-FG 6 Cyl Performance Tuned 2.5"" Outlet Exhaust Header",fx-221-ford-falcon-ba-bf-fg-6-cyl-performance-tuned-2-5-outlet-exhaust-header,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1051.37,FX-820,MPI_FX-820,FX-820.png,MPI_FX-820.png,Suzuki Swift 1.5L - 1.6L 05 on With Cat Included M15A & M16A Engine Extractor,fx-820-suzuki-swift-1-5l-1-6l-05-on-with-cat-included-m15a-and-m16a-engine-extractor,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1051.12,SSMBM716MF,MPI_SSMBM716MF,SSMBM716MF.png,MPI_SSMBM716MF.png,SILVERADO 1500 V8 6.2L 3in CENTRE MUFFLER REPLACEMENT,ssmbm716mf-silverado-1500-v8-6-2l-3in-centre-muffler-replacement,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1049.61,FX-680,MPI_FX-680,FX-680.png,MPI_FX-680.png,Toyota Land Cruiser FJ40 - 45 With Small Block Chevrolet Motor Extractor,fx-680-toyota-land-cruiser-fj40-45-with-small-block-chevrolet-motor-extractor,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1048.75,FX-165HPC-S,MPI_FX-165HPC-S,FX-165HPC-S.png,MPI_FX-165HPC-S.png,"Ford Cortina TD TE TF, F100, Bronco 6cyl 200-250 4.1L - Ceramic Coated (Silver)",fx-165hpc-s-ford-cortina-td-te-tf-f100-bronco-6cyl-200-250-4-1l-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1048.75,FX-166HPC-S,MPI_FX-166HPC-S,FX-166HPC-S.png,MPI_FX-166HPC-S.png,Ford Cortina TE TF 6 CYL Crossflow Alloy Head (Can use FX-165) - Ceramic Coated (Silver),fx-166hpc-s-ford-cortina-te-tf-6-cyl-crossflow-alloy-head-can-use-fx-165-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1045.34,FX-154HPC-S,MPI_FX-154HPC-S,FX-154HPC-S.png,MPI_FX-154HPC-S.png,(USE FX-454) Ford Courier Astron 2.6L Engine 4WD (1986 - MARCH 1990) - Ceramic Coated (Silver),fx-154hpc-s-use-fx-454-ford-courier-astron-2-6l-engine-4wd-1986-march-1990-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1041.84,FX-147HPC-S,MPI_FX-147HPC-S,FX-147HPC-S.png,MPI_FX-147HPC-S.png,"Ford Laser, Meteor 1.6 4cyl, Capri Single Cam 1990 Extractor - Ceramic Coated (Silver)",fx-147hpc-s-ford-laser-meteor-1-6-4cyl-capri-single-cam-1990-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
